,business_id,name,address,city,state,postal_code,latitude,longitude,stars,is_open,operation_years,American,Mexican,Italian,Japanese,Chinese,Thai,Mediterranean,French,Vietnamese,Greek,Indian,Korean,Hawaiian,African,Spanish,Middle_eastern,Other,age,review_count_16_19,review_normalized,pos,neg,neutral,pos_norm,neg_norm,neutral_norm,bi_goodfood_text,bi_goodloc_text,bi_bad_text,Delivery,RestaurantsPriceRange2,OutdoorSeating,HasTV,Touristy,Hipster,Romantic,Divey,Intimate,Trendy,Upscale,Classy,Casual,Alc_None_served,Alc_beer_and_wine,Alc_full_bar,open_breakfast,open_lunch,open_dinner,open_hours_meals,displayed_open_hours
2262,jq8h5wnIfL6bHS8UMcDNNQ,Hot Dog King,,Austin,TX,78701,30.2729209,-97.7443863,4.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,1,0.1,1.0,0.0,0.0,0.1,0.0,0.0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,3,1
2263,wFMBTGuHhI7c3_Pntl5LLw,3rd Eye Lounge & Elixir Bar,1701 Toomey Rd,Austin,TX,78702,30.2644321993,-97.7615585168,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,13,3.25,13.0,0.0,0.0,3.25,0.0,0.0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,3,1
2264,Ym5cs6F_C8QON3u7cvgK9Q,Sherlock's Baker St. Pub & Grill,9012 Research Blvd,Austin,TX,78758,30.371511586,-97.7245132082,3.0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,48,4.0,23.0,18.0,7.0,1.92,1.5,0.58,26,9,4,0,2,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1
2265,MFr9Wsasx6l1ENKJYMQSbw,Tous Les Jours,"6808 N Larmar Blvd, Ste B-115",Austin,TX,78752,30.3360919952,-97.7201538086,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,191,23.88,154.0,14.0,23.0,19.25,1.75,2.88,12,27,13,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,3,1
2266,MM8QXW6JjW_tqxki0NnlXQ,Luke's Inside Out,1109 S Lamar Blvd,Austin,TX,78704,30.2549758,-97.7618949,4.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,119,13.22,99.0,11.0,9.0,11.0,1.22,1.0,15,7,6,0,2,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,2,1
2267,KGk9TPQnJUEn2V678wVYHg,Texas Land & Cattle,1101 South Mopac,Austin,TX,78746,30.265396982,-97.7810268388,2.5,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,60,4.62,9.0,47.0,4.0,0.69,3.62,0.31,8,6,7,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,2,1
2268,VBX_BufaKOlXsoBDlBCVzw,Dunkin',401 W Slaughter Ln,Austin,TX,78748,30.169156,-97.7965639,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,110,22.0,16.0,86.0,8.0,3.2,17.2,1.6,1,3,8,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,3,1
2269,ThdeqUJA-ZWPXGwY5fv2Lw,JD's Super Market,9111 Fm 812,Austin,TX,78719,30.1589512,-97.6877947,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,9,1.8,2.0,7.0,0.0,0.4,1.4,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,3,1
2270,T2tB0aCTN8Cdx_MrGr78gA,Long John Silver's,704 E Williams Cannon Dr,Austin,TX,78745,30.1916321348,-97.7722864543,2.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,13,2.17,5.0,8.0,0.0,0.83,1.33,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1
2271,pIvnEut1vI2Gu_IFdF7Y4w,Austin Catering,8530 Burnet Rd,Austin,TX,78757,30.3677295,-97.7283672,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,20,2.0,19.0,1.0,0.0,1.9,0.1,0.0,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2272,eaI6pjS8ZdSIgeOLlJhg-w,Lupe Tortilla,"10515 N Mopac Expy, Bldg R",Austin,TX,78759,30.3870148827,-97.7339748465,3.5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,264,33.0,163.0,72.0,29.0,20.38,9.0,3.62,76,54,26,1,2,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,2,1
2273,0zvksdKNdqFCIfyvbxIs6g,Taqueria Mina,3004 Slaughter,Austin,TX,78748,30.179192534,-97.8400701685,4.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,2.67,7.0,0.0,1.0,2.33,0.0,0.33,2,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2,1
2274,IpNajZ6Zx0sX8kwZwvXHkA,Einstein Bros Bagels,2404 Guadalupe St,Austin,TX,78705,30.2880055,-97.74181,2.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,77,5.5,16.0,56.0,5.0,1.14,4.0,0.36,2,3,7,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,3,1
2275,LY7CkGyNoz7YMt-jWSgJuA,Howdy Donuts,"3267 Bee Caves Rd, Ste 113",Austin,TX,78746,30.274484,-97.801601,4.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,16,1.14,14.0,2.0,0.0,1.0,0.14,0.0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,2,1
2276,60WzJUIw-K9EYutAsF3U7g,Nutty Brown Cafe,12225 Hwy 290 W,Austin,TX,78737,30.2085856459,-97.9725122452,3.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,28,2.0,13.0,12.0,3.0,0.93,0.86,0.21,2,2,0,0,2,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,2,1
2277,gMkYOLKJYqjn5GWFmi5mqw,Chen Z,2700 Anderson Ln,Austin,TX,78757,30.3584642207,-97.7345194835,4.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,104,14.86,62.0,21.0,21.0,8.86,3.0,3.0,19,22,6,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1
2278,CvQIp5GL-9iOT9Tnvi354w,Matamoros Tacos,10304 N Lamar Blvd,Austin,TX,78753,30.3726462,-97.6920989,4.5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,28,2.55,22.0,5.0,1.0,2.0,0.45,0.09,3,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2279,kIcyll7XfTZFkC554PHiPA,Da Slice,,Austin,TX,78722,30.2920434,-97.7118003,3.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,11,5.5,6.0,3.0,2.0,3.0,1.5,1.0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,1
2280,cpZungyFD5P93Z93BRtHNg,Jimmy John's,"610 E Stassney Ln, Ste C-1",Austin,TX,78745,30.2014574093,-97.769018589,2.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,27,3.0,5.0,20.0,2.0,0.56,2.22,0.22,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,1
2281,PVE6jzSygEtdk7B2Q7EryA,Drippin Donuts,651 Hwy 290 W,Dripping Springs,TX,78620,30.191697,-98.096009,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,25,2.5,13.0,9.0,3.0,1.3,0.9,0.3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,2,1
2282,iHm7mXiGF4xkrYa4M7gtPw,Mikado X-press,"2025 E 7th St, Ste 120",Austin,TX,78702,30.2615272,-97.7196383,3.5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,11,5.5,7.0,4.0,0.0,3.5,2.0,0.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,1
2283,4eV9rQ6W7breC7tnxSvSMQ,Which Wich,"1201 Barbara Jordan Blvd, Ste 1210",Austin,TX,78723,30.30597,-97.708057,2.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,19,1.46,3.0,13.0,3.0,0.23,1.0,0.23,1,1,2,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,3,1
2284,VJDXjHHahRU3P_Ultl7-Yw,North Italia,"11506 Century Oaks Ter, Ste 124",Austin,TX,78758,30.402278147,-97.7259850502,4.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,519,39.92,414.0,59.0,46.0,31.85,4.54,3.54,173,112,29,1,2,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,2,1
2285,4-O39WE0LkCBmKrfsYH3bw,Texas Land & Cattle,"5510 S Ih 35, Bldg C",Austin,TX,78745,30.1997405547,-97.7651052067,2.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14,102,7.29,28.0,68.0,6.0,2.0,4.86,0.43,20,12,10,1,2,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,2,1
2286,7_keO0r3oVj6hllofDUWfw,Stella San Jac,310 E 5th St,Austin,TX,78701,30.2665636081,-97.740542,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,692,138.4,516.0,87.0,89.0,103.2,17.4,17.8,172,115,55,0,2,1,1,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,3,1
2287,UUOhsh_xF3aCAzENnFs9EA,The Drag Bar,2324 Guadalupe,Austin,TX,78705,30.2870193,-97.7418487,3.5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,2,0.25,2.0,0.0,0.0,0.25,0.0,0.0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,1
2288,mUPGTM4KZCyDpkqsZ-eKsg,Austin Beer Garden Brewing Company,1305 W Oltorf St,Austin,TX,78704,30.2453753579,-97.7689108006,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,349,49.86,268.0,49.0,32.0,38.29,7.0,4.57,99,43,14,0,2,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,2,1
2289,EMi1_z1i-8TAK4z8nV0iDw,Craig O's Pizza & Pastaria,11215 S Ih 35,Austin,TX,78747,30.1373664799,-97.7958623425,3.5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,48,4.36,25.0,16.0,7.0,2.27,1.45,0.64,9,3,4,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,2,1
2290,ZPgOMNv9Jip-8yfbyKp1Pw,Hoa-Hoa,2025 Guadalupe St,Austin,TX,78705,30.2833824,-97.7413818,3.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,11,0.92,6.0,4.0,1.0,0.5,0.33,0.08,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,1
2291,FcnPDdXx_Y1MdB-zc1lVeA,Nasha,1614 E 7th St,Austin,TX,78702,30.263754,-97.7248422,3.5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,257,42.83,165.0,55.0,37.0,27.5,9.17,6.17,76,39,11,1,2,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,2,1
2292,12in6DGZIwm6kytjmBRafQ,Taco Bell,1925 Airport Blvd,Austin,TX,78722,30.2832416764,-97.7037276119,2.5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,22,2.2,5.0,14.0,3.0,0.5,1.4,0.3,1,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1
2293,LMpZdARWyOILtY_J2ZicyQ,Kick Butt Coffee,"5775 Airport Blvd, Ste 725",Austin,TX,78752,30.3221788206,-97.7138607718,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,184,15.33,135.0,32.0,17.0,11.25,2.67,1.42,15,32,5,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,3,1
2294,3W2g4_4v4aw2RQGYL4OHcg,ReVive!,3401 S Interstate 35,Austin,TX,78741,30.2230985,-97.7458601,3.5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,0.64,4.0,2.0,1.0,0.36,0.18,0.09,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,1
2295,lVtXgurS2SvT0Y5bTVopXA,Nanking Restaurant,"13450 N Hwy 183, Ste 118",Austin,TX,78750,30.4465741687,-97.7917752566,4.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13,79,6.08,52.0,19.0,8.0,4.0,1.46,0.62,14,7,5,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1
2296,-BBSLCjzw3i2PHuwJ_dabA,The County Line,6500 W Bee Cave Rd,Austin,TX,78746,30.2976233368,-97.8359489609,3.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,168,12.92,95.0,43.0,30.0,7.31,3.31,2.31,21,19,17,1,2,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,2,1
2297,eJ7X_8KXVlyHZtGrrLz4yg,Lamberts Downtown Barbecue,401 W 2nd St,Austin,TX,78701,30.2651197,-97.7479301,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,665,51.15,433.0,124.0,108.0,33.31,9.54,8.31,195,113,38,1,2,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,1
2298,j_0ixi8crzjq7FH-N5Ny2Q,Burger King,5033 W Hwy 290,Austin,TX,78735,30.2336696741,-97.8416158,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,10,1.25,0.0,10.0,0.0,0.0,1.25,0.0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,3,1
2299,UK3EpAabwyR5UguQqCRQ9Q,Ski Shores Cafe,3103 Pearce Rd,Austin,TX,78730,30.3335297354,-97.8228444606,3.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,91,6.07,53.0,29.0,9.0,3.53,1.93,0.6,18,18,9,1,2,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,2,1
2300,_PQ5cChvOleL3DotAmNkyg,Delaware Sub Shop,7212 Hwy 71 W,Austin,TX,78735,30.2366155,-97.8773315,4.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,11,2.75,8.0,3.0,0.0,2.0,0.75,0.0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,3,1
2301,IVeSLhijGTYMkBN0OjWn4g,Honduras Food,7207 East Riverside Dr,Austin,TX,78741,30.2204679681,-97.6946317032,4.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,31,5.17,28.0,2.0,1.0,4.67,0.33,0.17,8,3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,3,1
2302,Hqj40L1eMHCVoUQ8cpZa3g,Bender Bar & Grill,"321 W Ben White Blvd, Ste 300",Austin,TX,78798,30.2242720207,-97.7673519325,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,83,6.38,62.0,13.0,8.0,4.77,1.0,0.62,29,17,1,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,2,1
2303,Zblv0WcH2yewdQJDTl1_og,El Jarochos,"13609 N IH-35, Ste B",Austin,TX,78753,30.4216418863,-97.671174109,3.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,18,2.57,9.0,9.0,0.0,1.29,1.29,0.0,2,2,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2304,Q4hTZVbGC8NmZRpBrVc2-g,Hopdoddy Burger Bar,"4615 N Lamar Blvd, Ste 307",Austin,TX,78751,30.3154649,-97.7346205,3.5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,256,64.0,168.0,61.0,27.0,42.0,15.25,6.75,71,34,17,1,2,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,2,1
2305,Vy5q4jkWEO3zvlCSD6qI6g,Jack in the Box,15320 S Intersate 35,Buda,TX,78610,30.0862267302,-97.8212691844,2.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,9,0.75,2.0,7.0,0.0,0.17,0.58,0.0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1
2306,cVJuDl4LQAgCUGVkh3lSzA,Pizza Hut,"2919 Manchaca Road, Ste A-100",Austin,TX,78704,30.2417259,-97.7817853,2.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,3.0,4.0,11.0,0.0,0.8,2.2,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,1
2307,FK9TyTx-5UWe5_EwPgeE3Q,Hyatt Regency - Austin,208 Barton Springs Rd,Austin,TX,78704,30.2609161,-97.7474421,3.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,167,12.85,118.0,33.0,16.0,9.08,2.54,1.23,10,17,3,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2308,aXBmjKXHEQt9EUapFN2REw,Brick Oven Restaurant,"10710 Research Blvd, Ste 310",Austin,TX,78759,30.398783,-97.749098,3.5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,81,5.79,57.0,17.0,7.0,4.07,1.21,0.5,25,20,4,1,2,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,2,1
2309,jE1Ab1lurdGgnmDPr9wuwg,ThunderCloud Subs,7930 Burnet Rd,Austin,TX,78758,30.3575065,-97.7321122,3.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,34,2.62,20.0,13.0,1.0,1.54,1.0,0.08,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1
2310,hhISabHV6IUJGiWqxqracg,Panera Bread,"4625 W William Cannon Rd, Bldg 2",Austin,TX,78749,30.2232383415,-97.8442127086,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,59,4.92,18.0,36.0,5.0,1.5,3.0,0.42,5,8,4,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,3,1
2311,ZWkVdIgxKd-2fYn7E1KezA,Pollo Tropical,20471 S Ih 35,Kyle,TX,78640,30.013122577,-97.8593166545,3.5,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,59,14.75,38.0,16.0,5.0,9.5,4.0,1.25,9,5,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,2,1
2312,-ED6173Uda-AiAWqEHIhuA,Cafe 605,605 Davis St,Austin,TX,78701,30.259994,-97.739159,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,16,3.2,10.0,3.0,3.0,2.0,0.6,0.6,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,3,1
2313,ZHyTpw7mhZta95y6MlUP2Q,Captain Benny's Seafood,5700 N I H 35,Austin,TX,78751,30.317645,-97.70793,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,84,6.46,38.0,35.0,11.0,2.92,2.69,0.85,21,12,8,1,2,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,2,1
2314,bOuivK3C0ENe76Gmot-N3A,Austin's Pizza South Lamar,1817 S Lamar Blvd,Austin,TX,78704,30.2495924035,-97.766424589,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,48,3.69,20.0,21.0,7.0,1.54,1.62,0.54,5,0,8,1,2,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,2,1
2315,b3XX4atH_V0pA3ejH-6tUA,Justine's Brasserie,4710 E 5th St,Austin,TX,78702,30.253236,-97.700576,4.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,318,28.91,205.0,82.0,31.0,18.64,7.45,2.82,76,54,20,0,2,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1
2316,TWLfTjOz90_Nco-7xkhJdg,Austin Pizza Garden,6266 W Hwy 290,Austin,TX,78735,30.2357888,-97.8589535,3.5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,123,9.46,76.0,35.0,12.0,5.85,2.69,0.92,22,26,3,1,2,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,2,1
2317,nrZK0YWiGVarRJzPJqX-Ww,Santa Rita Tex-Mex Cantina South,"5900 Slaughter Ln, Ste 550",Austin,TX,78749,30.2017359,-97.8788779,3.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,49,4.9,13.0,28.0,8.0,1.3,2.8,0.8,15,9,5,0,2,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,2,1
2318,O4HMSylmYiudVZFOts3z-g,Grilled Chi,7800 S First St,Austin,TX,78745,30.1851715556,-97.7922519854,4.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,12,6.0,10.0,1.0,1.0,5.0,0.5,0.5,1,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,1
2319,XjmyY5Gx55FiXYAxbj84gQ,Filipino Asian Mart,"615 W Slaughter Ln, Ste 110",Austin,TX,78748,30.1722120736,-97.80108309,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,49,5.44,39.0,9.0,1.0,4.33,1.0,0.11,10,7,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1
2320,WLqAkwyh_nMrBLvtbU-cUQ,Texas Pizza Pasta & More,"6929 Airport Blvd, Ste 158",Austin,TX,78752,30.3368475,-97.7174397,3.0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,25,2.27,14.0,11.0,0.0,1.27,1.0,0.0,8,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1
2321,WJqcwq0pxa0No3TbOF3tXQ,El Pollo Rico,730 W Stassney Ln,Austin,TX,78745,30.2088613484,-97.7815927257,4.5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,43,3.07,37.0,3.0,3.0,2.64,0.21,0.21,6,3,1,1,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
2322,KkCR6rjR-zhJ6LOZCDMwmg,Habana House Cigars,3601 S Congress Ave,Austin,TX,78704,30.2277380634,-97.7605688889,4.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,25,2.08,23.0,2.0,0.0,1.92,0.17,0.0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,3,1
2323,cQ4lHBwPVWVDEVP4k45p9w,ThunderCloud Subs,201 E Riverside Dr,Austin,TX,78704,30.2551083,-97.7452988,3.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,27,1.93,15.0,8.0,4.0,1.07,0.57,0.29,0,3,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1
2324,PrwL1ZFoTMCFpVYi4XoSGw,China Pacific,107 Ranch Rd 620 S,Austin,TX,78734,30.3652177,-97.9507307,3.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,34,2.83,14.0,16.0,4.0,1.17,1.33,0.33,6,6,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,2,1
2325,7PZKJbMakI_WSbgA-DJUHA,Banger's Sausage House & Beer Garden,79 81 & 81.5 Rainey St,Austin,TX,78701,30.258905,-97.738413,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1391,173.88,1110.0,146.0,135.0,138.75,18.25,16.88,301,258,71,0,2,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,2,1
2326,0wu_75_1HQtIog3p2Qz_pQ,Scotty's BBQ,2730 E Ceasar Chavez,Austin,TX,78702,30.253308,-97.712918,4.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,148,21.14,116.0,21.0,11.0,16.57,3.0,1.57,19,7,1,1,2,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2,1
2327,ttuwQGXyphKFDkwdE-SlKg,KFC,2224 E Riverside Dr,Austin,TX,78741,30.2385178576,-97.725381,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,27,2.7,3.0,23.0,1.0,0.3,2.3,0.1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1
2328,PC7iv37yD13aNlSQVRRn5A,Sarpino's - Cedar Park,10401 Anderson Mill Rd,Austin,TX,78750,30.446314,-97.805138,3.5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,35,3.5,24.0,9.0,2.0,2.4,0.9,0.2,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,3,1
2329,jfg4EmvR59d0JBGrZSKLqg,McArthur's,"1516 Ranch Road 620 S, Ste 200",Lakeway,TX,78734,30.3472738,-97.9664624,3.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,169,42.25,88.0,73.0,8.0,22.0,18.25,2.0,46,34,23,1,2,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,2,1
2330,iKW5ub8y0G9bbYuMu3brqA,Urban Cowboy Southern Fusion,,Austin,TX,78758,30.3870686,-97.7036561,4.5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,25,4.17,21.0,4.0,0.0,3.5,0.67,0.0,9,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,1
2331,ZF5Vefn-eUB-oceZBqpdlQ,Aviator Pizza & Drafthouse,"6501 S Congress Ave, Ste 1-105",Austin,TX,78745,30.1955189,-97.777497,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,286,71.5,231.0,29.0,26.0,57.75,7.25,6.5,44,34,8,1,2,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,2,1
